State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,04/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,24/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,21/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,03/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,10/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,11/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,12/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,25/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,17/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,23/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,26/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,25/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,26/11/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,04/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,08/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,19/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,27/11/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,28/11/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,14/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,18/11/2025,3000,5800,4200,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,13/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,12/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,01/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,09/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,16/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,22/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,30/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,24/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,10/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,11/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,01/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,03/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,15/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,18/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,20/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,17/11/2025,3000,5800,4400,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,31/12/2025,2900,5000,3950,1
Maharashtra,Mumbai,Mumbai APMC,Wheat,Other,FAQ,29/12/2025,2900,5000,3950,1
